Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,40.00%,10,4,6,4,66.67%,0:45:46,0,40.00%,0.00%,0.00%,0.00%,1:31:32
Control Plane ACL,0.00%,3,0,3,3,0.00%,0:13:07,0,100.00%,0.00%,0.00%,0.00%,0:26:14
Regression,50.00%,6,3,3,1,60.00%,0:32:18,0,16.67%,0.00%,0.00%,0.00%,1:04:36
PortChannel Config Enhancements,100.00%,1,1,0,0,100.00%,0:00:21,0,0.00%,0.00%,0.00%,0.00%,0:00:42
