#,Module,Function,DUT,MEM-INITIAL,MEM-FINAL,MEM-DIFF,CPU-INITIAL,CPU-FINAL,CPU-DIFF
0,system/test_snapshot.py,test_ft_watermark_telemetry_interval,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,system/test_snapshot.py,--Module--,V4,NE,NE,NE,NE,NE,NE
