#,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,routing/NAT/test_nat.py,V1,UNKNOWN,VS,scapy,3,3,100.00%,0:02:35
2,routing/test_ndp.py,V1,UNKNOWN,VS,scapy,3,3,100.00%,0:02:49
3,routing/test_arp.py,V1,UNKNOWN,VS,scapy,1,1,100.00%,0:02:46
4,system/test_device_mgmt.py,V1,UNKNOWN,VS,scapy,1,1,100.00%,0:01:41
