Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,100.00%,8,8,0,0,100.00%,0:09:51,0,0.00%,0.00%,0.00%,0.00%,0:09:51
Regression,100.00%,5,5,0,0,100.00%,0:07:16,0,0.00%,0.00%,0.00%,0.00%,0:07:16
NAT,100.00%,3,3,0,0,100.00%,0:02:35,0,0.00%,0.00%,0.00%,0.00%,0:02:35
