Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,80.00%,5,4,1,0,80.00%,0:08:16,0,0.00%,0.00%,0.00%,0.00%,0:08:16
Instrumentation Enhancements,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,100.00%,3,3,0,0,100.00%,0:06:36,0,0.00%,0.00%,0.00%,0.00%,0:06:36
Instrumentation,100.00%,1,1,0,0,100.00%,0:01:40,0,0.00%,0.00%,0.00%,0.00%,0:01:40
