#,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,system/test_snapshot.py,V2,UNKNOWN,VS,scapy,2,1,50.00%,0:01:39
2,security/test_tacacs.py,V2,UNKNOWN,VS,scapy,6,0,0.00%,0:01:42
3,system/test_ntp.py,V2,UNKNOWN,VS,scapy,3,3,100.00%,0:06:34
