Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,16.67%,24,4,20,0,16.67%,0:18:51,0,0.00%,0.00%,0.00%,0.00%,0:37:42
warmboot,0.00%,3,0,3,0,0.00%,0:05:15,0,0.00%,0.00%,0.00%,0.00%,0:10:30
SNMP Agent Optimization,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,20.00%,20,4,16,0,20.00%,0:13:36,0,0.00%,0.00%,0.00%,0.00%,0:27:12
