#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,Instrumentation,ft_sf_wm_telemetry_interval,Pass,Mapped,2023-12-28 04:00:37,verification of configured telemetry interval and reset to default interval is successful,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V2,
2,Instrumentation Enhancements,ft_sf_snapshot_tam_Error_Logs,Pass,SubTest,2023-12-28 04:00:37,Error logs are getting generated on the device,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V2,
3,Regression,ft_snmp_sysName,Pass,Mapped,2023-12-28 04:04:10,Test case passed,test_ft_snmp_sysName,system/test_snmp.py,V2,
4,Regression,ft_snmp_test_syUpTime,Pass,Mapped,2023-12-28 04:04:16,Test case passed,test_ft_snmp_test_syUpTime,system/test_snmp.py,V2,
5,Regression,ft_snmp_sysDescr,Pass,Mapped,2023-12-28 04:04:23,Test case passed,test_ft_snmp_sysDescr,system/test_snmp.py,V2,
6,Regression,FtOpSoSySnFn008,Pass,Mapped,2023-12-28 04:04:33,Test case passed,test_ft_snmp_mib_2,system/test_snmp.py,V2,
7,Regression,FtOpSoSySnFn009,Pass,Mapped,2023-12-28 04:04:37,Test case passed,test_ft_snmp_if_mib_all,system/test_snmp.py,V2,
8,Regression,FtOpSoSySnFn010,Pass,Mapped,2023-12-28 04:04:41,Test case passed,test_ft_snmp_entity_mib_all,system/test_snmp.py,V2,
9,Regression,FtOpSoSySnFn013,Pass,Mapped,2023-12-28 04:04:46,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V2,
10,Regression,FtOpSoSySnFn012,Pass,Mapped,2023-12-28 04:04:46,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V2,
11,Regression,FtOpSoSySnFn015,Pass,Mapped,2023-12-28 04:04:59,Test case passed,test_ft_snmp_root_node_walk,system/test_snmp.py,V2,
12,Regression,FtOpSoSySnFn016,Pass,Mapped,2023-12-28 04:05:09,Test case passed,test_ft_snmp_ipAddressRowStatus_ipv6,system/test_snmp.py,V2,
13,Regression,FtOpSoSySnFn017,Pass,Mapped,2023-12-28 04:05:13,Test case passed,test_ft_snmp_ipAddressStorageType_ipv6,system/test_snmp.py,V2,
14,Regression,FtOpSoSySnFn020,Pass,Mapped,2023-12-28 04:05:18,Test case passed,test_ft_snmp_ipv6_If_Forward_default_HopLimit,system/test_snmp.py,V2,
15,Regression,FtOpSoSySnFn021,Pass,Mapped,2023-12-28 04:05:22,Test case passed,test_ft_snmp_ipv6scope_index_table,system/test_snmp.py,V2,
16,Regression,test_snmp_ip_forward_table,Pass,Mapped,2023-12-28 04:05:29,Test case passed,test_ft_snmp_ip_forward_table,system/test_snmp.py,V2,
17,SNMP Agent Optimization,ft_snmp_ifXTable,Pass,Mapped,2023-12-28 04:05:34,Test case passed,test_ft_snmp_ifx_table,system/test_snmp.py,V2,
18,SNMP Agent Optimization,ft_snmp_ip_System_Stats_Table,Pass,Mapped,2023-12-28 04:05:38,Test case passed,test_ft_snmp_ip_System_Stats_Table,system/test_snmp.py,V2,
19,SNMP Agent Optimization,ft_snmp_ip_IfStats_Table,Pass,Mapped,2023-12-28 04:05:43,Test case passed,test_ft_snmp_ip_IfStats_Table,system/test_snmp.py,V2,
20,SNMP Agent Optimization,ft_snmp_ip_Address_Table,Pass,Mapped,2023-12-28 04:05:47,Test case passed,test_ft_snmp_ip_Address_Table,system/test_snmp.py,V2,
21,SNMP Agent Optimization,ft_snmp_ip_NetToPhysical_Table,Pass,Mapped,2023-12-28 04:05:52,Test case passed,test_ft_snmp_ip_NetToPhysical_Table,system/test_snmp.py,V2,
22,SNMP Agent Optimization,ft_snmp_icmp_Msgs,Pass,Mapped,2023-12-28 04:05:56,Test case passed,test_ft_snmp_icmp_Msgs,system/test_snmp.py,V2,
23,SNMP Agent Optimization,ft_snmp_tcp_mib,Pass,Mapped,2023-12-28 04:06:13,Test case passed,test_ft_snmp_tcp_mib,system/test_snmp.py,V2,
24,SNMP Agent Optimization,ft_snmp_udp_mib,Pass,Mapped,2023-12-28 04:06:17,Test case passed,test_ft_snmp_udp_mib,system/test_snmp.py,V2,
25,SNMP Agent Optimization,ft_snmp_snmpv2_mib,Pass,Mapped,2023-12-28 04:06:22,Test case passed,test_ft_snmp_snmpv2_mib,system/test_snmp.py,V2,
26,SNMP Agent Optimization,ft_snmp_host_resource_mib,Pass,Mapped,2023-12-28 04:06:26,Test case passed,test_ft_snmp_host_resource_mib,system/test_snmp.py,V2,
27,SNMP Agent Optimization,ft_snmp_framework_mib,Pass,Mapped,2023-12-28 04:06:30,Test case passed,test_ft_snmp_framework_mib,system/test_snmp.py,V2,
28,SNMP Agent Optimization,ft_snmp_mpd_mib,Pass,Mapped,2023-12-28 04:06:35,Test case passed,test_ft_snmp_mpd_mib,system/test_snmp.py,V2,
29,SNMP Agent Optimization,ft_snmp_target_mib,Pass,Mapped,2023-12-28 04:06:39,Test case passed,test_ft_snmp_target_mib,system/test_snmp.py,V2,
30,SNMP Agent Optimization,ft_snmp_notification_mib,Pass,Mapped,2023-12-28 04:06:43,Test case passed,test_ft_snmp_notification_mib,system/test_snmp.py,V2,
31,SNMP Agent Optimization,ft_snmp_user_based_sm_mib,Pass,Mapped,2023-12-28 04:06:47,Test case passed,test_ft_snmp_user_based_sm_mib,system/test_snmp.py,V2,
32,SNMP Agent Optimization,ft_snmp_view_based_acm_mib,Pass,Mapped,2023-12-28 04:06:52,Test case passed,test_ft_snmp_view_based_acm_mib,system/test_snmp.py,V2,
33,SNMP Agent Optimization,ft_snmp_ent_physical_table,Pass,Mapped,2023-12-28 04:06:56,Test case passed,test_ft_snmp_ent_physical_table,system/test_snmp.py,V2,
34,SNMP Agent Optimization,ft_snmp_dot3_stats_table,Pass,Mapped,2023-12-28 04:07:00,Test case passed,test_ft_snmp_dot3_stats_table,system/test_snmp.py,V2,
35,SNMP Agent Optimization,ft_net_snmp_agent_mib,Pass,Mapped,2023-12-28 04:07:05,Test case passed,test_ft_net_snmp_agent_mib,system/test_snmp.py,V2,
36,SNMP Agent Optimization,ft_net_snmp_vacm_mib,Pass,Mapped,2023-12-28 04:07:09,Test case passed,test_ft_net_snmp_vacm_mib,system/test_snmp.py,V2,
37,SNMP Agent Optimization,ft_snmp_ucd_diskio_mib,Pass,Mapped,2023-12-28 04:07:14,Test case passed,test_ft_snmp_ucd_diskio_mib,system/test_snmp.py,V2,
38,SNMP Agent Optimization,ft_snmp_ucd_la_table,Pass,Mapped,2023-12-28 04:07:18,Test case passed,test_ft_snmp_ucd_la_table,system/test_snmp.py,V2,
39,SNMP Agent Optimization,ft_snmp_ucd_system_stats,Pass,Mapped,2023-12-28 04:07:22,Test case passed,test_ft_snmp_ucd_system_stats,system/test_snmp.py,V2,
40,SNMP MIB and Traps,SNMPQBr003,Pass,Mapped,2023-12-28 04:07:28,Test case passed,test_ft_snmp_dot1q_tp_fdb_port,system/test_snmp.py,V2,
41,SNMP MIB and Traps,SNMPQBr002,Pass,Mapped,2023-12-28 04:07:32,Test case passed,test_ft_snmp_dot1q_tp_fdb_address,system/test_snmp.py,V2,
42,In-Memory Debug Log,FtOpSoSysImLogFn012,EnvFail,Mapped,2023-12-28 04:07:51,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V2,
