#,Module,Function,DUT,MEM-INITIAL,MEM-FINAL,MEM-DIFF,CPU-INITIAL,CPU-FINAL,CPU-DIFF
0,routing/NAT/test_nat.py,test_ft_nat_docker_restart,V1,NE,NE,NE,NE,NE,NE
0,batch/test_spytest_infra_1.py,test_spytest_infra_last,V1,NE,NE,NE,NE,NE,NE
