Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,50.00%,8,4,0,0:22:22,2,0,4,0:02:20,0:00:55,0:07:56,0:11:11,60.00%,5,3,0,1,0,1,0,0,0,0,0,0,0,0
system/test_interface.py,0.00%,1,0,0,0:06:00,1,0,2,0:01:41,0:00:29,0:00:50,0:03:00,0.00%,1,0,0,1,0,0,0,0,0,0,0,0,0,0
switching/test_vlan.py,57.14%,7,4,0,0:16:22,1,0,2,0:00:39,0:00:26,0:07:06,0:08:11,75.00%,4,3,0,0,0,1,0,0,0,0,0,0,0,0
