Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,50.00%,8,4,4,0,50.00%,0:11:11,0,0.00%,0.00%,0.00%,0.00%,0:22:22
warmboot,0.00%,3,0,3,0,0.00%,0:05:18,0,0.00%,0.00%,0.00%,0.00%,0:10:36
Regression,80.00%,5,4,1,0,80.00%,0:05:53,0,0.00%,0.00%,0.00%,0.00%,0:11:46
