Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,72.00%,25,18,7,0,72.00%,1:32:06,0,0.00%,0.00%,0.00%,0.00%,3:04:12
L3 Scale and Performance,0.00%,2,0,2,0,0.00%,0:36:08,0,0.00%,0.00%,0.00%,0.00%,1:12:16
Sanity,0.00%,1,0,1,0,0.00%,0:04:08,0,0.00%,0.00%,0.00%,0.00%,0:08:16
VRF-Lite,80.95%,21,17,4,0,80.95%,0:43:39,0,0.00%,0.00%,0.00%,0.00%,1:27:18
Regression,100.00%,1,1,0,0,100.00%,0:08:11,0,0.00%,0.00%,0.00%,0.00%,0:16:22
