#,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,routing/VRF/test_vrf.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,17,15,88.24%,0:18:13
2,routing/VRF/test_vrf_scale.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,6,2,33.33%,1:01:34
3,routing/BGP/test_bgp_rr_traffic.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,1,1,100.00%,0:08:11
4,sanity/test_sanity_l3.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,1,0,0.00%,0:04:08
