Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,16.67%,24,4,20,0,16.67%,0:29:34,0,0.00%,0.00%,0.00%,0.00%,0:59:08
warmboot,0.00%,3,0,3,0,0.00%,0:12:51,0,0.00%,0.00%,0.00%,0.00%,0:25:42
SNMP Agent Optimization,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,20.00%,20,4,16,0,20.00%,0:16:43,0,0.00%,0.00%,0.00%,0.00%,0:33:26
