Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,100.00%,1,1,0,0,100.00%,0:01:17,0,0.00%,0.00%,0.00%,0.00%,0:01:17
Regression,100.00%,1,1,0,0,100.00%,0:01:17,0,0.00%,0.00%,0.00%,0.00%,0:01:17
