#,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,routing/VRF/test_vrf.py,test_VrfFun001_06,,0:08:10,0:00:00.000,0:02:45.661,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,routing/VRF/test_vrf.py,test_VrfFun001_06,Fail,0:00:40,0:00:00.000,0:00:26.652,0:00:00.000,0:00:00,0:00:00,0,0,STEP 12 FAIL: IPv4 BGP session on VRF-102 did not come up
3,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:29,0:00:00.000,0:00:10.908,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
4,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Fail,0:02:27,0:00:00.000,0:02:12.584,0:00:00.000,0:00:00,0:00:00,0,0,Static route between VRFs failed for VRf-101  VRF-102 and VRF-103. STEP 3 FAIL: IPv4 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 4 FAIL: IPv6 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 5 FAIL: IPv4 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration. STEP 6 FAIL: IPv6 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration
5,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Fail,0:01:01,0:00:00.000,0:00:58.194,0:00:00.000,0:00:00,0:00:00,0,0,Static route between VRFs failed for VRf-101  VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up
6,routing/VRF/test_vrf.py,test_VrfFun_05_50,Fail,0:06:54,0:00:00.000,0:01:31.902,0:00:00.000,0:04:16,0:00:00,0,0,Save and reload with VRF configuration failed. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up. STEP 5 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 6 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 7 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 8 FAIL: IPv6 BGP session on VRF-103 did not come up
7,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,,0:04:15,0:00:36.497,0:01:10.972,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
8,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,Fail,0:04:44,0:00:00.000,0:00:49.201,0:00:00.000,0:00:00,0:00:00,0,0,The operation is failed.
9,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,Pass,0:00:16,0:00:00.000,0:00:04.040,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
10,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.265,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
