Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,100.00%,24,24,0,0,100.00%,1:14:20,0,0.00%,0.00%,0.00%,0.00%,2:28:40
VRF-Lite,100.00%,21,21,0,0,100.00%,0:32:10,0,0.00%,0.00%,0.00%,0.00%,1:04:20
L3 Scale and Performance,100.00%,2,2,0,0,100.00%,0:32:45,0,0.00%,0.00%,0.00%,0.00%,1:05:30
Regression,100.00%,1,1,0,0,100.00%,0:09:25,0,0.00%,0.00%,0.00%,0.00%,0:18:50
