Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,88.64%,44,39,0,0:11:09,2,0,2,0:05:03,0:01:20,0:04:46,0:11:09,92.68%,41,38,2,0,0,0,0,0,1,0,0,0,0,0
system/test_snmp.py,90.48%,42,38,0,0:09:24,1,0,1,0:04:08,0:00:46,0:04:30,0:09:24,92.50%,40,37,2,0,0,0,0,0,1,0,0,0,0,0
system/test_snapshot.py,50.00%,2,1,0,0:01:45,1,0,1,0:00:55,0:00:34,0:00:16,0:01:45,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
