#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
16,gw3,Regression,FtOpSoSwlldpFn011,Fail,Mapped,2024-01-06 01:13:23,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V1, V2",
17,gw3,Regression,FtOpSoSwlldpFn010,Fail,Mapped,2024-01-06 01:13:23,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V1, V2",
18,gw3,Regression,FtOpSoSwlldpFn009,Fail,Mapped,2024-01-06 01:13:23,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V1, V2",
19,gw3,Regression,FtOpSoSwlldpFn008,Fail,Mapped,2024-01-06 01:13:23,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V1, V2",
20,gw3,Regression,FtOpSoSwlldpFn004,Fail,Mapped,2024-01-06 01:13:23,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V1, V2",
21,gw3,Regression,FtOpSoSwlldpFn013,Fail,Mapped,2024-01-06 01:13:24,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_docker_restart,system/test_lldp.py,"V1, V2",
22,gw3,Regression,lldp_verify_counters,Fail,Mapped,2024-01-06 01:13:24,module configuration failed. LLDP neighbors information is not found after polling @5445,test_lldp_verify_counters,system/test_lldp.py,"V1, V2",
23,gw3,Regression,ft_lldp_with_remote_server,Fail,Mapped,2024-01-06 01:13:24,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_with_remote_server,system/test_lldp.py,"V1, V2",
24,gw2,warmboot,ft_reboot_fdb_fast_reboot,ScriptError,Mapped,2024-01-06 01:18:53,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V3, V4",
25,gw2,warmboot,ft_max_vlan_save_reload,ScriptError,Mapped,2024-01-06 01:18:53,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V3, V4",
26,gw2,warmboot,FtOpSoSysFRFn005,ScriptError,Mapped,2024-01-06 01:18:53,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V3, V4",
27,gw3,Regression,FtOpSoSyInIpFn002,DUTFail,Mapped,2024-01-06 01:20:09,Error response from daemon: Container is not running,test_ft_port_fn_verify_shut_noshut,system/test_interface.py,"V1, V2",
28,gw2,Regression,ft_ssh_service_disable,Pass,Mapped,2024-01-06 01:25:10,Test case passed,test_ft_ssh_service_disable,system/test_ssh.py,"V3, V4",
29,gw4,Instrumentation,ft_sf_wm_telemetry_interval,Pass,Mapped,2024-01-06 01:29:09,verification of configured telemetry interval and reset to default interval is successful,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V2,
30,gw4,Instrumentation Enhancements,ft_sf_snapshot_tam_Error_Logs,Fail,SubTest,2024-01-06 01:29:09,Error logs are getting generated on the device,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V2,
31,gw7,Regression,ft_snmp_sysName,Fail,Mapped,2024-01-06 01:29:58,sysname output is not in sync between system and snmp,test_ft_snmp_sysName,system/test_snmp.py,V1,
32,gw7,Regression,ft_snmp_test_syUpTime,Pass,Mapped,2024-01-06 01:30:04,Test case passed,test_ft_snmp_test_syUpTime,system/test_snmp.py,V1,
33,gw7,Regression,ft_snmp_sysDescr,Pass,Mapped,2024-01-06 01:30:12,Test case passed,test_ft_snmp_sysDescr,system/test_snmp.py,V1,
34,gw7,Regression,FtOpSoSySnFn008,Pass,Mapped,2024-01-06 01:30:19,Test case passed,test_ft_snmp_mib_2,system/test_snmp.py,V1,
35,gw7,Regression,FtOpSoSySnFn009,Pass,Mapped,2024-01-06 01:30:24,Test case passed,test_ft_snmp_if_mib_all,system/test_snmp.py,V1,
36,gw7,Regression,FtOpSoSySnFn010,Pass,Mapped,2024-01-06 01:30:29,Test case passed,test_ft_snmp_entity_mib_all,system/test_snmp.py,V1,
37,gw7,Regression,FtOpSoSySnFn013,Pass,Mapped,2024-01-06 01:30:34,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V1,
38,gw7,Regression,FtOpSoSySnFn012,Pass,Mapped,2024-01-06 01:30:34,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V1,
39,gw7,Regression,FtOpSoSySnFn015,Pass,Mapped,2024-01-06 01:30:42,Test case passed,test_ft_snmp_root_node_walk,system/test_snmp.py,V1,
40,gw7,Regression,FtOpSoSySnFn016,Pass,Mapped,2024-01-06 01:30:54,Test case passed,test_ft_snmp_ipAddressRowStatus_ipv6,system/test_snmp.py,V1,
41,gw7,Regression,FtOpSoSySnFn017,Pass,Mapped,2024-01-06 01:30:59,Test case passed,test_ft_snmp_ipAddressStorageType_ipv6,system/test_snmp.py,V1,
42,gw7,Regression,FtOpSoSySnFn020,Pass,Mapped,2024-01-06 01:31:03,Test case passed,test_ft_snmp_ipv6_If_Forward_default_HopLimit,system/test_snmp.py,V1,
43,gw7,Regression,FtOpSoSySnFn021,Pass,Mapped,2024-01-06 01:31:08,Test case passed,test_ft_snmp_ipv6scope_index_table,system/test_snmp.py,V1,
44,gw7,Regression,test_snmp_ip_forward_table,Pass,Mapped,2024-01-06 01:31:16,Test case passed,test_ft_snmp_ip_forward_table,system/test_snmp.py,V1,
45,gw7,SNMP Agent Optimization,ft_snmp_ifXTable,Pass,Mapped,2024-01-06 01:31:22,Test case passed,test_ft_snmp_ifx_table,system/test_snmp.py,V1,
46,gw7,SNMP Agent Optimization,ft_snmp_ip_System_Stats_Table,Pass,Mapped,2024-01-06 01:31:27,Test case passed,test_ft_snmp_ip_System_Stats_Table,system/test_snmp.py,V1,
47,gw7,SNMP Agent Optimization,ft_snmp_ip_IfStats_Table,Pass,Mapped,2024-01-06 01:31:32,Test case passed,test_ft_snmp_ip_IfStats_Table,system/test_snmp.py,V1,
48,gw7,SNMP Agent Optimization,ft_snmp_ip_Address_Table,Pass,Mapped,2024-01-06 01:31:37,Test case passed,test_ft_snmp_ip_Address_Table,system/test_snmp.py,V1,
49,gw7,SNMP Agent Optimization,ft_snmp_ip_NetToPhysical_Table,Pass,Mapped,2024-01-06 01:31:42,Test case passed,test_ft_snmp_ip_NetToPhysical_Table,system/test_snmp.py,V1,
50,gw7,SNMP Agent Optimization,ft_snmp_icmp_Msgs,Pass,Mapped,2024-01-06 01:31:47,Test case passed,test_ft_snmp_icmp_Msgs,system/test_snmp.py,V1,
51,gw7,SNMP Agent Optimization,ft_snmp_tcp_mib,Pass,Mapped,2024-01-06 01:31:54,Test case passed,test_ft_snmp_tcp_mib,system/test_snmp.py,V1,
52,gw7,SNMP Agent Optimization,ft_snmp_udp_mib,Pass,Mapped,2024-01-06 01:31:59,Test case passed,test_ft_snmp_udp_mib,system/test_snmp.py,V1,
53,gw7,SNMP Agent Optimization,ft_snmp_snmpv2_mib,Pass,Mapped,2024-01-06 01:32:03,Test case passed,test_ft_snmp_snmpv2_mib,system/test_snmp.py,V1,
54,gw7,SNMP Agent Optimization,ft_snmp_host_resource_mib,Pass,Mapped,2024-01-06 01:32:08,Test case passed,test_ft_snmp_host_resource_mib,system/test_snmp.py,V1,
55,gw7,SNMP Agent Optimization,ft_snmp_framework_mib,Pass,Mapped,2024-01-06 01:32:14,Test case passed,test_ft_snmp_framework_mib,system/test_snmp.py,V1,
56,gw7,SNMP Agent Optimization,ft_snmp_mpd_mib,Pass,Mapped,2024-01-06 01:32:19,Test case passed,test_ft_snmp_mpd_mib,system/test_snmp.py,V1,
57,gw7,SNMP Agent Optimization,ft_snmp_target_mib,Pass,Mapped,2024-01-06 01:32:23,Test case passed,test_ft_snmp_target_mib,system/test_snmp.py,V1,
58,gw7,SNMP Agent Optimization,ft_snmp_notification_mib,Pass,Mapped,2024-01-06 01:32:28,Test case passed,test_ft_snmp_notification_mib,system/test_snmp.py,V1,
59,gw7,SNMP Agent Optimization,ft_snmp_user_based_sm_mib,Pass,Mapped,2024-01-06 01:32:33,Test case passed,test_ft_snmp_user_based_sm_mib,system/test_snmp.py,V1,
60,gw7,SNMP Agent Optimization,ft_snmp_view_based_acm_mib,Pass,Mapped,2024-01-06 01:32:38,Test case passed,test_ft_snmp_view_based_acm_mib,system/test_snmp.py,V1,
61,gw7,SNMP Agent Optimization,ft_snmp_ent_physical_table,Pass,Mapped,2024-01-06 01:32:44,Test case passed,test_ft_snmp_ent_physical_table,system/test_snmp.py,V1,
62,gw7,SNMP Agent Optimization,ft_snmp_dot3_stats_table,Pass,Mapped,2024-01-06 01:32:49,Test case passed,test_ft_snmp_dot3_stats_table,system/test_snmp.py,V1,
63,gw7,SNMP Agent Optimization,ft_net_snmp_agent_mib,Pass,Mapped,2024-01-06 01:32:55,Test case passed,test_ft_net_snmp_agent_mib,system/test_snmp.py,V1,
64,gw7,SNMP Agent Optimization,ft_net_snmp_vacm_mib,Pass,Mapped,2024-01-06 01:33:00,Test case passed,test_ft_net_snmp_vacm_mib,system/test_snmp.py,V1,
65,gw7,SNMP Agent Optimization,ft_snmp_ucd_diskio_mib,Pass,Mapped,2024-01-06 01:33:05,Test case passed,test_ft_snmp_ucd_diskio_mib,system/test_snmp.py,V1,
66,gw7,SNMP Agent Optimization,ft_snmp_ucd_la_table,Pass,Mapped,2024-01-06 01:33:10,Test case passed,test_ft_snmp_ucd_la_table,system/test_snmp.py,V1,
67,gw7,SNMP Agent Optimization,ft_snmp_ucd_system_stats,Pass,Mapped,2024-01-06 01:33:14,Test case passed,test_ft_snmp_ucd_system_stats,system/test_snmp.py,V1,
68,gw7,SNMP MIB and Traps,SNMPQBr003,Fail,Mapped,2024-01-06 01:33:21,SNMP output is not found after walk of dot1qTpFdbPort OID,test_ft_snmp_dot1q_tp_fdb_port,system/test_snmp.py,V1,
69,gw7,SNMP MIB and Traps,SNMPQBr002,Pass,Mapped,2024-01-06 01:33:26,Test case passed,test_ft_snmp_dot1q_tp_fdb_address,system/test_snmp.py,V1,
70,gw7,In-Memory Debug Log,FtOpSoSysImLogFn012,EnvFail,Mapped,2024-01-06 01:33:45,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V1,
71,gw7,SNMP MIB and Traps,SNMPTrap004,EnvFail,Mapped,2024-01-06 01:33:45,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V1,
72,gw7,Regression,FtOpSoSySnFn023,Fail,Mapped,2024-01-06 01:34:03,sysname output is not in sync between system and snmp after docker restart,test_ft_snmp_docker_restart,system/test_snmp.py,V1,
73,gw2,Regression,ft_ssh_add_user_verify,Fail,Mapped,2024-01-06 01:36:01,Test case Failed.,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
74,gw2,Control Plane ACL,test_ft_controlplane_acl_service_sshv4,Pass,SubTest,2024-01-06 01:36:01,SSH failed,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
75,gw2,Control Plane ACL,test_ft_controlplane_acl_service_sshv6,Pass,SubTest,2024-01-06 01:36:01,SSH failed,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
76,gw2,Control Plane ACL,test_ft_controlplane_acl_service_snmp,Fail,SubTest,2024-01-06 01:36:01,SNMP output is not found after walk of with control plane ACL service SNMP after reboot OID,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
77,gw2,Regression,CETA_SONIC_67575,Pass,Mapped,2024-01-06 01:36:27,Test case passed,test_ft_verify_logs_at_the_time_of_ssh_login_success,system/test_ssh.py,"V3, V4",
78,gw4,Regression,ft_ntp_message_log_display_with_correct_time,ScriptError,Mapped,2024-01-06 01:40:04,Exception IndexError list index out of range in file /apis/system/ntp.py at line 347,test_ft_ntp_disable_enable_with_message_log,system/test_ntp.py,V2,
79,gw4,Regression,ft_ntp_disable_ntp_enable_ntp,ScriptError,Mapped,2024-01-06 01:40:04,Exception IndexError list index out of range in file /apis/system/ntp.py at line 347,test_ft_ntp_disable_enable_with_message_log,system/test_ntp.py,V2,
80,gw4,Regression,ft_ntp_existsconfig,Pass,Mapped,2024-01-06 01:40:18,Test case passed,test_ntp_exists_config,system/test_ntp.py,V2,
81,gw7,--NE--,auth_shared_keys ,--NE--,Mapped,2022-01-03 14:20:27,--NE-- Check if gw7 is Dead,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,,
82,gw7,--NE--,executing_server_key_in_appropriate_mode,--NE--,Mapped,2022-01-03 14:20:27,--NE-- Check if gw7 is Dead,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,,
83,gw7,--NE--,ft_tacacs_default_login,--NE--,Mapped,2022-01-03 14:20:27,--NE-- Check if gw7 is Dead,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,,
84,gw7,--NE--,ft_tacacs_single_server_for_auth,--NE--,Mapped,2022-01-03 14:20:27,--NE-- Check if gw7 is Dead,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,,
85,gw7,--NE--,ft_tacacs_ssh_login,--NE--,Mapped,2022-01-03 14:20:27,--NE-- Check if gw7 is Dead,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,,
86,gw7,--NE--,ft_tacacsauth_enable_pamfile_created,--NE--,Mapped,2022-01-03 14:20:27,--NE-- Check if gw7 is Dead,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,,
