Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,75.00%,12,9,3,0,75.00%,1:16:13,0,0.00%,0.00%,0.00%,0.00%,2:32:26
Sanity,0.00%,1,0,1,0,0.00%,0:04:51,0,0.00%,0.00%,0.00%,0.00%,0:09:42
sFlow Hardening,50.00%,4,2,2,0,50.00%,0:09:56,0,0.00%,0.00%,0.00%,0.00%,0:19:52
VRF-Lite,100.00%,4,4,0,0,100.00%,0:19:23,0,0.00%,0.00%,0.00%,0.00%,0:38:46
L3 Scale and Performance,100.00%,2,2,0,0,100.00%,0:32:25,0,0.00%,0.00%,0.00%,0.00%,1:04:50
Regression,100.00%,1,1,0,0,100.00%,0:09:38,0,0.00%,0.00%,0.00%,0.00%,0:19:16
