#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,,0:03:03,0:00:00.000,0:00:44.490,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:07:48,0:00:00.000,0:00:48.937,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
3,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:50,0:00:00.000,0:00:17.447,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
4,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,0:00:00.000,0:00:05.488,0:00:00.000,0:00:00,0:00:00,0,0,Route table is not updated after advertising of routes on TG
5,gw5,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:22,0:00:14.031,0:00:43.105,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
6,gw5,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,0:00:00.000,0:00:06.697,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
7,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,,0:00:50,0:00:00.000,0:00:09.629,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
8,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:00:59,0:00:00.000,0:00:01.737,0:00:00.000,0:00:15,0:00:10,0,0,Test case passed
9,gw7,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,,0:04:07,0:02:06.399,0:00:16.783,0:00:00.000,0:00:10,0:00:00,0,0,Module Configuration
10,gw7,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:18,0:00:00.000,0:00:09.017,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
11,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,,0:01:09,0:00:00.000,0:00:26.871,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
12,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:46,0:00:00.000,0:00:09.291,0:00:00.000,0:00:20,0:00:00,0,0,Test case passed
13,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,,0:02:43,0:01:51.973,0:00:12.598,0:00:00.000,0:00:10,0:00:00,0,0,Module Configuration
14,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:22,0:00:00.000,0:00:07.108,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
15,gw2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,,0:03:54,0:00:00.000,0:01:11.689,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
16,gw2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,Pass,0:00:23,0:00:00.000,0:00:09.832,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
17,gw2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,Pass,0:00:16,0:00:00.000,0:00:04.040,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
18,gw2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.089,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
