Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,100.00%,6,6,0,0,100.00%,0:09:07,0,0.00%,0.00%,0.00%,0.00%,0:36:28
Regression,100.00%,6,6,0,0,100.00%,0:09:07,0,0.00%,0.00%,0.00%,0.00%,0:36:28
