#,DUT,Name,Value,Platform,Chip,Build,Module,Function
1,V2,reboot,normal,,,SONiC.master.442372-f7200698f,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot
