Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,100.00%,6,6,0,0:36:12,1,0,4,0:01:42,0:00:35,0:06:46,0:09:03,100.00%,5,5,0,0,0,0,0,0,0,0,0,0,0,0
routing/BGP/test_bgp_4node.py,100.00%,6,6,0,0:36:12,1,0,4,0:01:42,0:00:35,0:06:46,0:09:03,100.00%,5,5,0,0,0,0,0,0,0,0,0,0,0,0
