Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,90.41%,73,66,0,2:19:46,3,0,6,0:12:41,0:01:07,0:56:05,1:09:53,88.37%,43,38,3,1,0,0,1,0,0,0,0,0,0,0
system/test_sflow.py,75.00%,4,3,0,0:21:32,1,0,2,0:01:09,0:00:12,0:09:25,0:10:46,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,0
routing/VRF/test_vrf.py,88.24%,17,15,0,0:36:44,1,0,2,0:08:02,0:00:07,0:10:13,0:18:22,80.00%,5,4,0,1,0,0,0,0,0,0,0,0,0,0
routing/BGP/test_bgp.py,92.31%,52,48,0,1:21:30,1,0,2,0:03:30,0:00:48,0:36:27,0:40:45,91.43%,35,32,2,0,0,0,1,0,0,0,0,0,0,0
