#,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,,0:03:30,0:00:00.000,0:01:02.903,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,Pass,0:00:21,0:00:00.000,0:00:09.549,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,Pass,0:00:16,0:00:00.000,0:00:06.346,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
4,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,Pass,0:03:34,0:00:00.000,0:00:11.333,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
5,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_graceful_restart_and_aware_routers,Pass,0:00:13,0:00:00.000,0:00:03.588,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
6,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,Pass,0:01:44,0:00:00.000,0:00:05.922,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
7,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,Pass,0:01:47,0:00:00.000,0:00:07.637,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
8,routing/BGP/test_bgp.py,TestBGPRif::test_bgp_route_aggregation_4byteASN,Pass,0:01:22,0:00:00.000,0:00:05.984,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
9,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv6_route_aggregation_with_as_set,Pass,0:01:03,0:00:00.000,0:00:05.949,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
10,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_dyn_nbr,Pass,0:00:33,0:00:00.000,0:00:15.300,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
11,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_dyn_nbr,Pass,0:00:31,0:00:00.000,0:00:15.699,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
12,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_max_dyn_nbr,Fail,0:04:46,0:00:00.000,0:01:39.620,0:00:00.000,0:00:00,0:00:00,0,0,Test case Failed Failed to form BGP peering using max dynamic ipv4 neighbors
13,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_rmap,Pass,0:00:20,0:00:00.000,0:00:07.657,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
14,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4,Pass,0:00:20,0:00:00.000,0:00:08.360,0:00:00.000,0:00:00,0:00:00,0,0,The operation is successful
15,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4,Pass,0:00:21,0:00:00.000,0:00:08.676,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
