Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,81.82%,11,9,2,0,81.82%,1:08:33,0,0.00%,0.00%,0.00%,0.00%,2:17:06
sFlow Hardening,50.00%,4,2,2,0,50.00%,0:10:36,0,0.00%,0.00%,0.00%,0.00%,0:21:12
VRF-Lite,100.00%,4,4,0,0,100.00%,0:17:01,0,0.00%,0.00%,0.00%,0.00%,0:34:02
L3 Scale and Performance,100.00%,2,2,0,0,100.00%,0:31:21,0,0.00%,0.00%,0.00%,0.00%,1:02:42
Regression,100.00%,1,1,0,0,100.00%,0:09:35,0,0.00%,0.00%,0.00%,0.00%,0:19:10
