Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,88.24%,17,15,2,0,88.24%,0:14:23,0,0.00%,0.00%,0.00%,0.00%,0:14:23
L3 Performance enhancements,50.00%,2,1,1,0,50.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,93.33%,15,14,1,0,93.33%,0:14:23,0,0.00%,0.00%,0.00%,0.00%,0:14:23
