Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,44.44%,9,4,0,1:25:06,2,0,4,0:01:16,0:27:05,0:14:12,0:42:33,60.00%,5,3,0,0,0,0,0,1,1,0,0,0,0,0
system/test_ssh.py,16.67%,6,1,0,1:21:48,1,0,2,0:00:47,0:26:52,0:13:15,0:40:54,33.33%,3,1,0,0,0,0,0,1,1,0,0,0,0,0
switching/test_portchannel.py,100.00%,3,3,0,0:03:18,1,0,2,0:00:29,0:00:13,0:00:57,0:01:39,100.00%,2,2,0,0,0,0,0,0,0,0,0,0,0,0
