#,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,system/test_device_mgmt.py,V3,UNKNOWN,VS,scapy,1,1,100.00%,0:01:16
2,routing/test_ndp.py,V3,UNKNOWN,VS,scapy,3,3,100.00%,0:05:05
