Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,Node,TS
,59.30%,86,51,0,1:53:27,9,0,14,0:20:38,0:09:21,0:37:15,1:07:14,69.70%,66,46,16,1,0,2,0,0,1,0,0,0,0,,0
system/test_lldp.py,0.00%,16,0,0,0:17:42,1,0,2,0:04:22,0:04:29,0:00:00,0:08:51,0.00%,12,0,12,0,0,0,0,0,0,0,0,0,0,2,0
system/test_interface.py,0.00%,1,0,0,0:09:24,1,0,2,0:03:11,0:00:30,0:01:01,0:04:42,0.00%,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
security/test_tacacs.py,0.00%,6,0,0,0:03:44,1,0,1,0:02:55,0:00:43,0:00:06,0:03:44,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0
system/test_ntp.py,33.33%,3,1,0,0:06:08,1,0,1,0:00:29,0:00:25,0:05:14,0:06:08,50.00%,2,1,0,0,0,1,0,0,0,0,0,0,0,5,0
system/test_ssh.py,66.67%,6,4,0,0:30:04,1,0,2,0:03:09,0:00:52,0:11:01,0:15:02,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,3,0
switching/test_vlan.py,57.14%,7,4,0,0:30:10,1,0,2,0:00:40,0:00:27,0:13:58,0:15:05,75.00%,4,3,0,0,0,1,0,0,0,0,0,0,0,3,0
system/test_snmp.py,90.48%,42,38,0,0:09:24,1,0,1,0:04:08,0:00:46,0:04:30,0:09:24,92.50%,40,37,2,0,0,0,0,0,1,0,0,0,0,6,0
switching/test_portchannel.py,100.00%,3,3,0,0:05:06,1,0,2,0:00:49,0:00:35,0:01:09,0:02:33,100.00%,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0
system/test_snapshot.py,50.00%,2,1,0,0:01:45,1,0,1,0:00:55,0:00:34,0:00:16,0:01:45,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
