Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,87.50%,16,14,2,0,87.50%,0:12:29,0,0.00%,0.00%,0.00%,0.00%,0:12:29
L3 Performance enhancements,50.00%,2,1,1,0,50.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,92.86%,14,13,1,0,92.86%,0:12:29,0,0.00%,0.00%,0.00%,0.00%,0:12:29
