#,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,,0:00:09,0:00:00.000,0:00:05.099,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Fail,0:12:12,0:00:00.000,0:01:04.949,0:00:00.000,0:00:25,0:00:00,1,0,Command 'sudo -s ip addr del 172.18.0.4/255.255.0.0 dev eth0' failed to give prompt  recovered using CTRL+C
