Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,78.57%,28,22,6,1,81.48%,1:13:53,0,0.00%,0.00%,0.00%,3.57%,2:27:46
L3 Scale and Performance,0.00%,2,0,2,0,0.00%,0:35:44,0,0.00%,0.00%,0.00%,0.00%,1:11:28
Sanity,0.00%,1,0,1,0,0.00%,0:02:55,0,0.00%,0.00%,0.00%,0.00%,0:05:50
VRF-Lite,50.00%,4,2,2,0,50.00%,0:25:31,0,0.00%,0.00%,0.00%,0.00%,0:51:02
RIF Counters,75.00%,4,3,1,1,100.00%,0:02:29,0,0.00%,0.00%,0.00%,25.00%,0:04:58
Regression,100.00%,17,17,0,0,100.00%,0:07:14,0,0.00%,0.00%,0.00%,0.00%,0:14:28
