Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,66.67%,9,6,0,0:19:36,2,0,2,0:01:03,0:02:45,0:15:48,0:19:36,50.00%,4,2,2,0,0,0,0,0,0,0,0,0,0,0
system/test_device_mgmt.py,0.00%,1,0,0,0:15:12,1,0,1,0:00:34,0:02:27,0:12:11,0:15:12,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
routing/test_l3_performance.py,75.00%,8,6,0,0:04:24,1,0,1,0:00:29,0:00:18,0:03:37,0:04:24,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,0
