Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,66.67%,9,6,3,0,66.67%,0:19:36,0,0.00%,0.00%,0.00%,0.00%,0:19:36
L3 Performance enhancements,50.00%,2,1,1,0,50.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,71.43%,7,5,2,0,71.43%,0:19:36,0,0.00%,0.00%,0.00%,0.00%,0:19:36
