#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
46,gw3,Regression,ft_ssh_add_user_verify,Fail,Mapped,2024-01-05 03:21:14,Test case Failed.,test_ft_ssh_add_user_verify,system/test_ssh.py,"V1, V2",
47,gw3,Control Plane ACL,test_ft_controlplane_acl_service_sshv4,Pass,SubTest,2024-01-05 03:21:14,SSH failed,test_ft_ssh_add_user_verify,system/test_ssh.py,"V1, V2",
48,gw3,Control Plane ACL,test_ft_controlplane_acl_service_sshv6,Pass,SubTest,2024-01-05 03:21:14,SSH failed,test_ft_ssh_add_user_verify,system/test_ssh.py,"V1, V2",
49,gw3,Control Plane ACL,test_ft_controlplane_acl_service_snmp,Fail,SubTest,2024-01-05 03:21:14,SNMP output is not found after walk of with control plane ACL service SNMP after reboot OID,test_ft_ssh_add_user_verify,system/test_ssh.py,"V1, V2",
50,gw4,SNMP Agent Optimization,ft_snmp_ip_System_Stats_Table,Pass,Mapped,2024-01-05 03:21:16,Test case passed,test_ft_snmp_ip_System_Stats_Table,system/test_snmp.py,V3,
51,gw4,SNMP Agent Optimization,ft_snmp_ip_IfStats_Table,Pass,Mapped,2024-01-05 03:21:20,Test case passed,test_ft_snmp_ip_IfStats_Table,system/test_snmp.py,V3,
52,gw4,SNMP Agent Optimization,ft_snmp_ip_Address_Table,Pass,Mapped,2024-01-05 03:21:25,Test case passed,test_ft_snmp_ip_Address_Table,system/test_snmp.py,V3,
53,gw4,SNMP Agent Optimization,ft_snmp_ip_NetToPhysical_Table,Pass,Mapped,2024-01-05 03:21:30,Test case passed,test_ft_snmp_ip_NetToPhysical_Table,system/test_snmp.py,V3,
54,gw4,SNMP Agent Optimization,ft_snmp_icmp_Msgs,Pass,Mapped,2024-01-05 03:21:34,Test case passed,test_ft_snmp_icmp_Msgs,system/test_snmp.py,V3,
55,gw3,Regression,CETA_SONIC_67575,Pass,Mapped,2024-01-05 03:21:36,Test case passed,test_ft_verify_logs_at_the_time_of_ssh_login_success,system/test_ssh.py,"V1, V2",
56,gw4,SNMP Agent Optimization,ft_snmp_tcp_mib,Pass,Mapped,2024-01-05 03:21:54,Test case passed,test_ft_snmp_tcp_mib,system/test_snmp.py,V3,
57,gw4,SNMP Agent Optimization,ft_snmp_udp_mib,Pass,Mapped,2024-01-05 03:21:59,Test case passed,test_ft_snmp_udp_mib,system/test_snmp.py,V3,
58,gw4,SNMP Agent Optimization,ft_snmp_snmpv2_mib,Pass,Mapped,2024-01-05 03:22:03,Test case passed,test_ft_snmp_snmpv2_mib,system/test_snmp.py,V3,
59,gw4,SNMP Agent Optimization,ft_snmp_host_resource_mib,Pass,Mapped,2024-01-05 03:22:08,Test case passed,test_ft_snmp_host_resource_mib,system/test_snmp.py,V3,
60,gw4,SNMP Agent Optimization,ft_snmp_framework_mib,Pass,Mapped,2024-01-05 03:22:13,Test case passed,test_ft_snmp_framework_mib,system/test_snmp.py,V3,
61,gw4,SNMP Agent Optimization,ft_snmp_mpd_mib,Pass,Mapped,2024-01-05 03:22:17,Test case passed,test_ft_snmp_mpd_mib,system/test_snmp.py,V3,
62,gw4,SNMP Agent Optimization,ft_snmp_target_mib,Pass,Mapped,2024-01-05 03:22:22,Test case passed,test_ft_snmp_target_mib,system/test_snmp.py,V3,
63,gw4,SNMP Agent Optimization,ft_snmp_notification_mib,Pass,Mapped,2024-01-05 03:22:26,Test case passed,test_ft_snmp_notification_mib,system/test_snmp.py,V3,
64,gw4,SNMP Agent Optimization,ft_snmp_user_based_sm_mib,Pass,Mapped,2024-01-05 03:22:31,Test case passed,test_ft_snmp_user_based_sm_mib,system/test_snmp.py,V3,
65,gw4,SNMP Agent Optimization,ft_snmp_view_based_acm_mib,Pass,Mapped,2024-01-05 03:22:36,Test case passed,test_ft_snmp_view_based_acm_mib,system/test_snmp.py,V3,
66,gw4,SNMP Agent Optimization,ft_snmp_ent_physical_table,Pass,Mapped,2024-01-05 03:22:40,Test case passed,test_ft_snmp_ent_physical_table,system/test_snmp.py,V3,
67,gw4,SNMP Agent Optimization,ft_snmp_dot3_stats_table,Pass,Mapped,2024-01-05 03:22:45,Test case passed,test_ft_snmp_dot3_stats_table,system/test_snmp.py,V3,
68,gw4,SNMP Agent Optimization,ft_net_snmp_agent_mib,Pass,Mapped,2024-01-05 03:22:50,Test case passed,test_ft_net_snmp_agent_mib,system/test_snmp.py,V3,
69,gw4,SNMP Agent Optimization,ft_net_snmp_vacm_mib,Pass,Mapped,2024-01-05 03:22:54,Test case passed,test_ft_net_snmp_vacm_mib,system/test_snmp.py,V3,
70,gw4,SNMP Agent Optimization,ft_snmp_ucd_diskio_mib,Pass,Mapped,2024-01-05 03:22:59,Test case passed,test_ft_snmp_ucd_diskio_mib,system/test_snmp.py,V3,
71,gw4,SNMP Agent Optimization,ft_snmp_ucd_la_table,Pass,Mapped,2024-01-05 03:23:03,Test case passed,test_ft_snmp_ucd_la_table,system/test_snmp.py,V3,
72,gw4,SNMP Agent Optimization,ft_snmp_ucd_system_stats,Pass,Mapped,2024-01-05 03:23:08,Test case passed,test_ft_snmp_ucd_system_stats,system/test_snmp.py,V3,
73,gw4,SNMP MIB and Traps,SNMPQBr003,Fail,Mapped,2024-01-05 03:23:14,SNMP output is not found after walk of dot1qTpFdbPort OID,test_ft_snmp_dot1q_tp_fdb_port,system/test_snmp.py,V3,
74,gw4,SNMP MIB and Traps,SNMPQBr002,Pass,Mapped,2024-01-05 03:23:19,Test case passed,test_ft_snmp_dot1q_tp_fdb_address,system/test_snmp.py,V3,
75,gw4,In-Memory Debug Log,FtOpSoSysImLogFn012,EnvFail,Mapped,2024-01-05 03:23:38,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V3,
76,gw4,SNMP MIB and Traps,SNMPTrap004,EnvFail,Mapped,2024-01-05 03:23:38,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V3,
77,gw4,Regression,FtOpSoSySnFn023,Fail,Mapped,2024-01-05 03:23:54,sysname output is not in sync between system and snmp after docker restart,test_ft_snmp_docker_restart,system/test_snmp.py,V3,
78,gw5,Regression,ft_ntp_message_log_display_with_correct_time,Pass,Mapped,2024-01-05 03:27:06,Test case passed,test_ft_ntp_disable_enable_with_message_log,system/test_ntp.py,V4,
79,gw5,Regression,ft_ntp_disable_ntp_enable_ntp,Pass,Mapped,2024-01-05 03:27:06,Test case passed,test_ft_ntp_disable_enable_with_message_log,system/test_ntp.py,V4,
80,gw5,Regression,ft_ntp_existsconfig,Pass,Mapped,2024-01-05 03:27:18,Test case passed,test_ntp_exists_config,system/test_ntp.py,V4,
81,gw4,Regression,ft_tacacsauth_enable_pamfile_created,Fail,Mapped,2024-01-05 03:29:47,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
82,gw4,Regression,ft_tacacs_ssh_login,Fail,Mapped,2024-01-05 03:29:47,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
83,gw4,Regression,ft_tacacs_single_server_for_auth,Fail,Mapped,2024-01-05 03:29:47,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
84,gw4,Regression,ft_tacacs_default_login,Fail,Mapped,2024-01-05 03:29:47,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
85,gw4,Regression,executing_server_key_in_appropriate_mode,Fail,Mapped,2024-01-05 03:29:47,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
86,gw4,Regression,auth_shared_keys ,Fail,Mapped,2024-01-05 03:29:47,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
