#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,L3 Scale and Performance,FtRtPerfFn024,Fail,Mapped,2024-01-07 23:30:05,"Command 'show vrf' failed to give prompt, recovered using CTRL+C",test_vrf_scale,routing/VRF/test_vrf_scale.py,"V3, V4",
2,L3 Scale and Performance,FtRtPerfFn023,Fail,Mapped,2024-01-07 23:30:05,"Command 'show vrf' failed to give prompt, recovered using CTRL+C",test_vrf_scale,routing/VRF/test_vrf_scale.py,"V3, V4",
3,VRF-Lite,FtOpSoRoVrfFun052,Fail,Mapped,2024-01-07 23:30:05,"Command 'show vrf' failed to give prompt, recovered using CTRL+C",test_vrf_scale,routing/VRF/test_vrf_scale.py,"V3, V4",
4,VRF-Lite,FtOpSoRoVrfScl057,Pass,Mapped,2024-01-07 23:32:15,Test case passed,test_vrf_route_leak,routing/VRF/test_vrf_scale.py,"V3, V4",
5,VRF-Lite,FtOpSoRoVrfScl056,Fail,Mapped,2024-01-07 23:45:01,Test case Failed.,test_vrf_bgp,routing/VRF/test_vrf_scale.py,"V3, V4",
6,VRF-Lite,FtOpSoRoVrfScl058,Fail,Mapped,2024-01-07 23:54:52,"Command 'show vrf' failed to give required prompt, recovered using CR",test_vrf_reload,routing/VRF/test_vrf_scale.py,"V3, V4",
