Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,0.00%,3,0,3,3,0.00%,0:12:53,0,100.00%,0.00%,0.00%,0.00%,0:12:53
NAT,0.00%,3,0,3,3,0.00%,0:12:53,0,100.00%,0.00%,0.00%,0.00%,0:12:53
