Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,Node,TS
,81.43%,70,57,0,2:59:41,8,0,12,0:10:16,0:28:28,1:04:57,1:43:41,88.89%,54,48,2,1,0,0,0,1,2,0,0,0,0,,0
system/test_interface.py,0.00%,1,0,0,0:04:54,1,0,2,0:00:53,0:00:09,0:01:25,0:02:27,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0
system/test_lldp.py,0,0,0,0,0:00:00,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
system/test_ssh.py,16.67%,6,1,0,1:23:08,1,0,2,0:01:29,0:26:53,0:13:12,0:41:34,33.33%,3,1,0,0,0,0,0,1,1,0,0,0,0,2,0
switching/test_vlan.py,28.57%,7,2,0,1:00:38,1,0,2,0:00:19,0:00:07,0:29:53,0:30:19,50.00%,4,2,1,1,0,0,0,0,0,0,0,0,0,3,0
system/test_snmp.py,95.24%,42,40,0,0:06:34,1,0,1,0:01:39,0:00:32,0:04:23,0:06:34,97.50%,40,39,0,0,0,0,0,0,1,0,0,0,0,4,0
switching/test_portchannel.py,100.00%,3,3,0,0:03:20,1,0,2,0:00:29,0:00:12,0:00:59,0:01:40,100.00%,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0
system/test_ntp.py,100.00%,3,3,0,0:17:14,1,0,1,0:02:26,0:00:04,0:14:44,0:17:14,100.00%,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0
system/test_snapshot.py,100.00%,2,2,0,0:01:00,1,0,1,0:00:33,0:00:12,0:00:15,0:01:00,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0
security/test_tacacs.py,100.00%,6,6,0,0:02:53,1,0,1,0:02:28,0:00:19,0:00:06,0:02:53,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0
