Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,17.39%,23,4,19,0,17.39%,0:24:33,0,0.00%,0.00%,0.00%,0.00%,0:49:06
warmboot,0.00%,3,0,3,0,0.00%,0:12:35,0,0.00%,0.00%,0.00%,0.00%,0:25:10
SNMP Agent Optimization,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,21.05%,19,4,15,0,21.05%,0:11:58,0,0.00%,0.00%,0.00%,0.00%,0:23:56
