#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,Instrumentation,ft_sf_wm_telemetry_interval,Pass,Mapped,2024-01-08 04:18:49,verification of configured telemetry interval and reset to default interval is successful,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V2,
2,Instrumentation Enhancements,ft_sf_snapshot_tam_Error_Logs,Pass,SubTest,2024-01-08 04:18:49,Error logs are getting generated on the device,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V2,
3,Regression,ft_snmp_sysName,Pass,Mapped,2024-01-08 04:22:18,Test case passed,test_ft_snmp_sysName,system/test_snmp.py,V2,
4,Regression,ft_snmp_test_syUpTime,Pass,Mapped,2024-01-08 04:22:23,Test case passed,test_ft_snmp_test_syUpTime,system/test_snmp.py,V2,
5,Regression,ft_snmp_sysDescr,Pass,Mapped,2024-01-08 04:22:30,Test case passed,test_ft_snmp_sysDescr,system/test_snmp.py,V2,
6,Regression,FtOpSoSySnFn008,Pass,Mapped,2024-01-08 04:22:39,Test case passed,test_ft_snmp_mib_2,system/test_snmp.py,V2,
7,Regression,FtOpSoSySnFn009,Pass,Mapped,2024-01-08 04:22:44,Test case passed,test_ft_snmp_if_mib_all,system/test_snmp.py,V2,
8,Regression,FtOpSoSySnFn010,Pass,Mapped,2024-01-08 04:22:48,Test case passed,test_ft_snmp_entity_mib_all,system/test_snmp.py,V2,
9,Regression,FtOpSoSySnFn013,Pass,Mapped,2024-01-08 04:22:52,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V2,
10,Regression,FtOpSoSySnFn012,Pass,Mapped,2024-01-08 04:22:52,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V2,
11,Regression,FtOpSoSySnFn015,Pass,Mapped,2024-01-08 04:23:06,Test case passed,test_ft_snmp_root_node_walk,system/test_snmp.py,V2,
12,Regression,FtOpSoSySnFn016,Pass,Mapped,2024-01-08 04:23:16,Test case passed,test_ft_snmp_ipAddressRowStatus_ipv6,system/test_snmp.py,V2,
13,Regression,FtOpSoSySnFn017,Pass,Mapped,2024-01-08 04:23:20,Test case passed,test_ft_snmp_ipAddressStorageType_ipv6,system/test_snmp.py,V2,
14,Regression,FtOpSoSySnFn020,Pass,Mapped,2024-01-08 04:23:24,Test case passed,test_ft_snmp_ipv6_If_Forward_default_HopLimit,system/test_snmp.py,V2,
15,Regression,FtOpSoSySnFn021,Pass,Mapped,2024-01-08 04:23:29,Test case passed,test_ft_snmp_ipv6scope_index_table,system/test_snmp.py,V2,
16,Regression,test_snmp_ip_forward_table,Pass,Mapped,2024-01-08 04:23:36,Test case passed,test_ft_snmp_ip_forward_table,system/test_snmp.py,V2,
17,SNMP Agent Optimization,ft_snmp_ifXTable,Pass,Mapped,2024-01-08 04:23:41,Test case passed,test_ft_snmp_ifx_table,system/test_snmp.py,V2,
18,SNMP Agent Optimization,ft_snmp_ip_System_Stats_Table,Pass,Mapped,2024-01-08 04:23:45,Test case passed,test_ft_snmp_ip_System_Stats_Table,system/test_snmp.py,V2,
19,SNMP Agent Optimization,ft_snmp_ip_IfStats_Table,Pass,Mapped,2024-01-08 04:23:50,Test case passed,test_ft_snmp_ip_IfStats_Table,system/test_snmp.py,V2,
20,SNMP Agent Optimization,ft_snmp_ip_Address_Table,Pass,Mapped,2024-01-08 04:23:54,Test case passed,test_ft_snmp_ip_Address_Table,system/test_snmp.py,V2,
21,SNMP Agent Optimization,ft_snmp_ip_NetToPhysical_Table,Pass,Mapped,2024-01-08 04:23:58,Test case passed,test_ft_snmp_ip_NetToPhysical_Table,system/test_snmp.py,V2,
22,SNMP Agent Optimization,ft_snmp_icmp_Msgs,Pass,Mapped,2024-01-08 04:24:02,Test case passed,test_ft_snmp_icmp_Msgs,system/test_snmp.py,V2,
