Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,40.00%,10,4,6,0,40.00%,0:18:47,0,0.00%,0.00%,0.00%,0.00%,0:37:34
PortChannel Config Enhancements,0.00%,1,0,1,0,0.00%,0:00:39,0,0.00%,0.00%,0.00%,0.00%,0:01:18
Regression,33.33%,6,2,4,0,33.33%,0:18:08,0,0.00%,0.00%,0.00%,0.00%,0:36:16
Control Plane ACL,66.67%,3,2,1,0,66.67%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
