Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,44.44%,9,4,5,4,80.00%,0:42:33,0,44.44%,0.00%,0.00%,0.00%,1:25:06
Control Plane ACL,0.00%,3,0,3,3,0.00%,0:13:09,0,100.00%,0.00%,0.00%,0.00%,0:26:18
Regression,60.00%,5,3,2,1,75.00%,0:29:03,0,20.00%,0.00%,0.00%,0.00%,0:58:06
PortChannel Config Enhancements,100.00%,1,1,0,0,100.00%,0:00:21,0,0.00%,0.00%,0.00%,0.00%,0:00:42
