Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,32.14%,28,9,19,1,33.33%,1:13:32,0,0.00%,0.00%,0.00%,3.57%,2:27:04
L3 Scale and Performance,0.00%,2,0,2,0,0.00%,0:28:38,0,0.00%,0.00%,0.00%,0.00%,0:57:16
VRF-Lite,25.00%,4,1,3,0,25.00%,0:24:24,0,0.00%,0.00%,0.00%,0.00%,0:48:48
Regression,33.33%,18,6,12,0,33.33%,0:18:21,0,0.00%,0.00%,0.00%,0.00%,0:36:42
RIF Counters,50.00%,4,2,2,1,66.67%,0:02:09,0,0.00%,0.00%,0.00%,25.00%,0:04:18
