#,Module,Function,DUT,MEM-INITIAL,MEM-FINAL,MEM-DIFF,CPU-INITIAL,CPU-FINAL,CPU-DIFF
0,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,system/test_device_mgmt.py,--Module--,V4,NE,NE,NE,NE,NE,NE
0,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,routing/test_arp.py,--Module--,V4,NE,NE,NE,NE,NE,NE
