#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
26,Regression,FtOtSoRtBgp4Fn018,Pass,Mapped,2024-01-05 23:26:10,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
27,Regression,FtOtSoRtBgp4Fn077,Pass,Mapped,2024-01-05 23:26:25,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
28,Regression,FtOtSoRtBgp4Fn039,Pass,Mapped,2024-01-05 23:26:25,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
29,Regression,ft_bgp_outbound_routefilter,Pass,Mapped,2024-01-05 23:26:55,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V3, V4",
30,Regression,FtOtSoRtBgp4Fn036,Pass,Mapped,2024-01-05 23:26:55,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V3, V4",
31,Regression,FtOtSoRtBgp4Fn032,Pass,Mapped,2024-01-05 23:27:10,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,routing/BGP/test_bgp.py,"V3, V4",
32,Regression,FtOtSoRtBgp4Fn027,Unsupported,Mapped,2024-01-05 23:27:22,UI 'klish' unsupported router bgp 65001,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
33,Regression,ft_bgp_v6peer_route_redist_static_conn,Pass,Mapped,2024-01-05 23:27:41,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,routing/BGP/test_bgp.py,"V3, V4",
34,Regression,bgp_redis_st_ipv6,Pass,Mapped,2024-01-05 23:28:02,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,routing/BGP/test_bgp.py,"V3, V4",
35,Regression,ft_bgp_v6_as_path_acl,Pass,Mapped,2024-01-05 23:28:17,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
36,Regression,FtOtSoRtBgpPlFn014,Pass,Mapped,2024-01-05 23:28:17,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
37,Regression,FtOtSoRtBgpPlFn012,Pass,Mapped,2024-01-05 23:28:17,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
38,Regression,FtOtSoRtBgpPlFn007,Pass,Mapped,2024-01-05 23:28:32,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
39,Regression,FtOtSoRtBgpPlFn016,Pass,Mapped,2024-01-05 23:28:47,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,routing/BGP/test_bgp.py,"V3, V4",
40,Regression,FtOtSoRtBgpPlFn018,Pass,Mapped,2024-01-05 23:29:03,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,routing/BGP/test_bgp.py,"V3, V4",
41,Regression,bgp_default_ipv6,Pass,Mapped,2024-01-05 23:29:18,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,routing/BGP/test_bgp.py,"V3, V4",
42,Regression,FtOtSoRtBgpPlFn038,Fail,Mapped,2024-01-05 23:29:39,Entry not found,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
43,Regression,FtOtSoRtBgp4Fn016,Pass,Mapped,2024-01-05 23:30:04,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,routing/BGP/test_bgp.py,"V3, V4",
44,Regression,FtOtSoRtBgp4Fn014,Pass,Mapped,2024-01-05 23:30:37,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,routing/BGP/test_bgp.py,"V3, V4",
45,Regression,FtOtSoRtBgp4Fn015,Pass,Mapped,2024-01-05 23:32:29,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,routing/BGP/test_bgp.py,"V3, V4",
46,Regression,FtOtSoRtBgpPlFn002,Pass,Mapped,2024-01-05 23:32:54,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,routing/BGP/test_bgp.py,"V3, V4",
47,Regression,FtOtSoRtBgpPlFn005,Pass,Mapped,2024-01-05 23:33:13,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,routing/BGP/test_bgp.py,"V3, V4",
48,Regression,bgp_lag_clear,Pass,Mapped,2024-01-05 23:35:02,Test case passed,TestBGPVeLag.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
49,Regression,FtOtSoRtBgpPlFn032,Pass,Mapped,2024-01-05 23:38:32,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
50,Regression,FtOtSoRtBgp4Fn070,Pass,Mapped,2024-01-05 23:38:32,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
51,Regression,FtOtSoRtBgp4Fn069,Pass,Mapped,2024-01-05 23:38:32,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
52,Regression,bgpl3lag_traffic,Pass,Mapped,2024-01-05 23:43:05,Test case passed,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
53,sFlow Hardening,FtOpSfFn008,Pass,SubTest,2024-01-05 23:50:16,Successfully verified sFlow sampling functionality.,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,"V3, V4",
54,sFlow Hardening,FtOpSfFn004,Fail,SubTest,2024-01-05 23:50:16,sFlow collector failed to receive sflow sample packets with default sampling rate.,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,"V3, V4",
55,sFlow Hardening,FtOpSfFn005,Pass,Mapped,2024-01-05 23:50:47,Successfully verified sFlow sampling functionality.,test_ft_sflow_max_sflow_collector_config,system/test_sflow.py,"V3, V4",
56,sFlow Hardening,FtOpSfFn017,Pass,Mapped,2024-01-05 23:52:22,Test case passed,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,system/test_sflow.py,"V3, V4",
57,Regression,FtOpSoRtIpv4Fn003,TGenFail,Mapped,2024-01-06 00:02:26,Traffic generator API Failed with status 209 TX Counter raw_pkt_count is zero for port: port-9,test_l3_v4_route_po_1,routing/test_ip.py,"V3, V4",
58,Regression,ft_ipv4_address_check ,Fail,Mapped,2024-01-06 00:02:35,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V3, V4",
59,Regression,ft_ipv6_address_check ,Fail,Mapped,2024-01-06 00:02:35,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V3, V4",
60,Regression,ft_ping_vlan ,Fail,Mapped,2024-01-06 00:02:35,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V3, V4",
61,Regression,CETA_SONIC_40640,Fail,Mapped,2024-01-06 00:02:41,Portchannel PortChannel100 on V4 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V3, V4",
62,Regression,ft_ip_address_check_pc,Fail,Mapped,2024-01-06 00:02:41,Portchannel PortChannel100 on V4 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V3, V4",
63,Regression,ft_ip6_address_check_pc,Fail,Mapped,2024-01-06 00:02:41,Portchannel PortChannel100 on V4 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V3, V4",
64,Regression,ft_ping6_after_ip_change,Fail,Mapped,2024-01-06 00:02:41,Portchannel PortChannel100 on V4 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V3, V4",
65,Regression,ft_ping_after_ip_change,Fail,Mapped,2024-01-06 00:02:41,Portchannel PortChannel100 on V4 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V3, V4",
66,RIF Counters,RIF_COUNT_FUNC_0031,Fail,Mapped,2024-01-06 00:03:51,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V3, V4",
67,Regression,ft_ip6_static_route_traffic_forward ,Fail,Mapped,2024-01-06 00:03:51,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V3, V4",
68,Regression,ft_ip6_static_route_traffic_fwd_blackhole ,Fail,Mapped,2024-01-06 00:03:51,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V3, V4",
69,Regression,ft_ip6_connected_host_traffic_forward,Fail,Mapped,2024-01-06 00:03:51,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V3, V4",
70,RIF Counters,RIF_COUNT_FUNC_001,Unsupported,SubTest,2024-01-06 00:03:51,rif counters update unsupported on Physical-Interface routing interface,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V3, V4",
71,Regression,ft_ip_static_route_traffic_forward,Fail,Mapped,2024-01-06 00:05:42,Test case Failed.,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V3, V4",
72,RIF Counters,RIF_COUNT_FUNC_001,Pass,SubTest,2024-01-06 00:05:42,rif counters update Successful on Physical_Interface routing interface,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V3, V4",
73,RIF Counters,RIF_COUNT_FUNC_021,Pass,SubTest,2024-01-06 00:05:42,rif counters update Successful on Phy_Shut_noShut routing interface,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V3, V4",
74,Regression,ft_ip6_L2_L3_translation,Pass,Mapped,2024-01-06 00:07:14,Test case passed,test_ft_ip_v4_v6_L2_L3_translation,routing/test_ip.py,"V3, V4",
75,Regression,ft_ip_L2_L3_translation,Pass,Mapped,2024-01-06 00:07:14,Test case passed,test_ft_ip_v4_v6_L2_L3_translation,routing/test_ip.py,"V3, V4",
76,Regression,ipv6_intf_order,Pass,Mapped,2024-01-06 00:07:45,Test case passed,test_ft_verify_interfaces_order,routing/test_ip.py,"V3, V4",
77,Regression,ipv4_intf_order,Pass,Mapped,2024-01-06 00:07:45,Test case passed,test_ft_verify_interfaces_order,routing/test_ip.py,"V3, V4",
78,Sanity,l2_to_l3_port,Fail,Mapped,2024-01-06 00:13:42,Failed to port L2 config to L3 config,test_l2_to_l3_port,sanity/test_sanity_l3.py,"V3, V4",
79,Regression,FtOtSoRtBgpPlFn025,Pass,Mapped,2024-01-06 00:25:09,Test case passed,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,routing/BGP/test_bgp_rr_traffic.py,"V3, V4",
