Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,90.91%,11,10,1,0,90.91%,1:10:14,0,0.00%,0.00%,0.00%,0.00%,2:20:28
sFlow Hardening,75.00%,4,3,1,0,75.00%,0:12:44,0,0.00%,0.00%,0.00%,0.00%,0:25:28
VRF-Lite,100.00%,4,4,0,0,100.00%,0:16:47,0,0.00%,0.00%,0.00%,0.00%,0:33:34
L3 Scale and Performance,100.00%,2,2,0,0,100.00%,0:31:06,0,0.00%,0.00%,0.00%,0.00%,1:02:12
Regression,100.00%,1,1,0,0,100.00%,0:09:37,0,0.00%,0.00%,0.00%,0.00%,0:19:14
