Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,77.78%,9,7,2,0,77.78%,0:09:00,0,0.00%,0.00%,0.00%,0.00%,0:09:00
L3 Performance enhancements,50.00%,2,1,1,0,50.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,85.71%,7,6,1,0,85.71%,0:09:00,0,0.00%,0.00%,0.00%,0.00%,0:09:00
