Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,100.00%,6,6,0,0:33:12,1,0,4,0:01:22,0:00:13,0:06:43,0:08:18,100.00%,5,5,0,0,0,0,0,0,0,0,0,0,0,0
routing/BGP/test_bgp_4node.py,100.00%,6,6,0,0:33:12,1,0,4,0:01:22,0:00:13,0:06:43,0:08:18,100.00%,5,5,0,0,0,0,0,0,0,0,0,0,0,0
