Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,57.14%,7,4,3,0,57.14%,0:31:28,0,0.00%,0.00%,0.00%,0.00%,1:02:56
warmboot,0.00%,3,0,3,0,0.00%,0:29:15,0,0.00%,0.00%,0.00%,0.00%,0:58:30
Regression,100.00%,4,4,0,0,100.00%,0:02:13,0,0.00%,0.00%,0.00%,0.00%,0:04:26
