#,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,routing/test_l3_performance.py,V3,UNKNOWN,VS,scapy,8,6,75.00%,0:04:59
2,system/test_device_mgmt.py,V3,UNKNOWN,VS,scapy,1,1,100.00%,0:01:39
3,routing/test_ndp.py,V3,UNKNOWN,VS,scapy,3,3,100.00%,0:02:48
