#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw4,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,,0:00:30,0:00:00.000,0:00:07.650,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw4,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,0:00:00.000,0:00:01.738,0:00:00.000,0:00:15,0:00:10,0,0,Test case passed
3,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,,0:01:55,0:01:02.691,0:00:30.287,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
4,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:06:50,0:00:00.000,0:00:28.993,0:00:00.000,0:05:30,0:00:00,0,0,Test case passed
5,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:29,0:00:00.000,0:00:15.173,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
6,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,0:00:00.000,0:00:05.582,0:00:00.000,0:00:00,0:00:00,0,0,Route table is not updated after advertising of routes on TG
7,gw7,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:14,0:00:09.822,0:00:38.957,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
8,gw7,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,0:00:00.000,0:00:06.748,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
9,gw7,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,,0:01:44,0:00:19.446,0:00:10.286,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
10,gw7,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Fail,0:00:08,0:00:00.000,0:00:01.627,0:00:00.000,0:00:00,0:00:00,0,0,ndp table is not updated with the dynamic entry
11,gw7,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,,0:00:33,0:00:18.239,0:00:07.732,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
