#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
41,Regression,FtOtSoRtBgp4Fn034,Pass,Mapped,2024-01-03 01:40:25,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,routing/BGP/test_bgp.py,"V3, V4",
42,Regression,FtOtSoRtBgp4Fn033,Pass,Mapped,2024-01-03 01:40:46,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,routing/BGP/test_bgp.py,"V3, V4",
43,Regression,FtOtSoRtBgp4Fn018,Pass,Mapped,2024-01-03 01:41:01,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
44,Regression,FtOtSoRtBgp4Fn077,Pass,Mapped,2024-01-03 01:41:16,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
45,Regression,FtOtSoRtBgp4Fn039,Pass,Mapped,2024-01-03 01:41:16,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
46,Regression,ft_bgp_outbound_routefilter,Pass,Mapped,2024-01-03 01:41:42,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V3, V4",
47,Regression,FtOtSoRtBgp4Fn036,Pass,Mapped,2024-01-03 01:41:42,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V3, V4",
48,Regression,FtOtSoRtBgp4Fn032,Pass,Mapped,2024-01-03 01:41:58,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,routing/BGP/test_bgp.py,"V3, V4",
49,Regression,FtOtSoRtBgp4Fn027,Unsupported,Mapped,2024-01-03 01:42:09,UI 'klish' unsupported router bgp 65001,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
50,Regression,ft_bgp_v6peer_route_redist_static_conn,Pass,Mapped,2024-01-03 01:42:28,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,routing/BGP/test_bgp.py,"V3, V4",
51,Regression,bgp_redis_st_ipv6,Pass,Mapped,2024-01-03 01:42:48,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,routing/BGP/test_bgp.py,"V3, V4",
52,Regression,ft_bgp_v6_as_path_acl,Pass,Mapped,2024-01-03 01:43:03,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
53,Regression,FtOtSoRtBgpPlFn014,Pass,Mapped,2024-01-03 01:43:03,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
54,Regression,FtOtSoRtBgpPlFn012,Pass,Mapped,2024-01-03 01:43:03,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
55,Regression,FtOtSoRtBgpPlFn007,Pass,Mapped,2024-01-03 01:43:18,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
56,Regression,FtOtSoRtBgpPlFn016,Pass,Mapped,2024-01-03 01:43:33,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,routing/BGP/test_bgp.py,"V3, V4",
57,Regression,FtOtSoRtBgpPlFn018,Pass,Mapped,2024-01-03 01:43:48,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,routing/BGP/test_bgp.py,"V3, V4",
58,Regression,bgp_default_ipv6,Pass,Mapped,2024-01-03 01:44:04,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,routing/BGP/test_bgp.py,"V3, V4",
59,Regression,FtOtSoRtBgpPlFn038,Fail,Mapped,2024-01-03 01:44:24,Entry not found,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
60,Regression,FtOtSoRtBgp4Fn016,Pass,Mapped,2024-01-03 01:44:49,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,routing/BGP/test_bgp.py,"V3, V4",
61,Regression,FtOtSoRtBgp4Fn014,Pass,Mapped,2024-01-03 01:45:21,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,routing/BGP/test_bgp.py,"V3, V4",
62,Regression,FtOtSoRtBgp4Fn015,Pass,Mapped,2024-01-03 01:51:53,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,routing/BGP/test_bgp.py,"V3, V4",
63,Regression,FtOtSoRtBgpPlFn002,Pass,Mapped,2024-01-03 01:52:18,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,routing/BGP/test_bgp.py,"V3, V4",
64,Regression,FtOtSoRtBgpPlFn005,Pass,Mapped,2024-01-03 01:52:37,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,routing/BGP/test_bgp.py,"V3, V4",
65,Regression,bgp_lag_clear,Pass,Mapped,2024-01-03 01:54:26,Test case passed,TestBGPVeLag.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
66,Regression,FtOtSoRtBgpPlFn032,Pass,Mapped,2024-01-03 01:57:56,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
67,Regression,FtOtSoRtBgp4Fn070,Pass,Mapped,2024-01-03 01:57:56,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
68,Regression,FtOtSoRtBgp4Fn069,Pass,Mapped,2024-01-03 01:57:56,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
69,Regression,bgpl3lag_traffic,Pass,Mapped,2024-01-03 02:02:28,Test case passed,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
70,sFlow Hardening,FtOpSfFn008,Pass,SubTest,2024-01-03 02:08:26,Successfully verified sFlow sampling functionality.,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,"V3, V4",
71,sFlow Hardening,FtOpSfFn004,Fail,SubTest,2024-01-03 02:08:26,sFlow collector failed to receive sflow sample packets with default sampling rate.,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,"V3, V4",
72,sFlow Hardening,FtOpSfFn005,Pass,Mapped,2024-01-03 02:08:56,Successfully verified sFlow sampling functionality.,test_ft_sflow_max_sflow_collector_config,system/test_sflow.py,"V3, V4",
73,sFlow Hardening,FtOpSfFn017,Pass,Mapped,2024-01-03 02:15:26,Test case passed,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,system/test_sflow.py,"V3, V4",
