#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,Regression,FtOtSoRtBgpPlFn006,Pass,Mapped,2024-01-07 22:58:50,Test case passed,TestBGPRif.test_ft_bgp_v6_link_local_bgp,routing/BGP/test_bgp.py,"V1, V2",
2,In-Memory Debug Log,FtOpSoSysImLogFn018,Fail,SubTest,2024-01-07 22:58:50,Test case Failed.,TestBGPRif.test_ft_bgp_v6_link_local_bgp,routing/BGP/test_bgp.py,"V1, V2",
3,Regression,ft_bgp_v6peer_vtysh_clear,Pass,Mapped,2024-01-07 22:59:06,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
4,Regression,ft_bgp_v6peer_sonic_clear,Pass,Mapped,2024-01-07 22:59:06,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
5,Regression,ft_bgp_v6peer_auth_simple,Pass,Mapped,2024-01-07 22:59:06,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
6,Regression,ft_bgp_v4peer_vtysh_clear,Pass,Mapped,2024-01-07 22:59:06,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
7,Regression,ft_bgp_v4peer_sonic_clear,Pass,Mapped,2024-01-07 22:59:06,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
8,Regression,ft_bgp_v4peer_auth_simple,Pass,Mapped,2024-01-07 22:59:06,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
9,Regression,ft_bgp_v4peer_asn4,Pass,Mapped,2024-01-07 22:59:06,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
10,Regression,ft_bgp_sonic_show_summary_neigh,Pass,Mapped,2024-01-07 22:59:06,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
11,Regression,ft_ipv4_bgp_ibgp_ebgp_traffic,Pass,Mapped,2024-01-07 23:02:36,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
12,Regression,ft_bgp_update_delay_timer,Pass,Mapped,2024-01-07 23:02:36,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
