Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,89.47%,19,17,2,0,89.47%,0:15:01,0,0.00%,0.00%,0.00%,0.00%,0:15:01
L3 Performance enhancements,50.00%,2,1,1,0,50.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,94.12%,17,16,1,0,94.12%,0:15:01,0,0.00%,0.00%,0.00%,0.00%,0:15:01
