Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,16.00%,25,4,21,0,16.00%,0:19:32,0,0.00%,0.00%,0.00%,0.00%,0:39:04
PortChannel Config Enhancements,0.00%,1,0,1,0,0.00%,0:00:39,0,0.00%,0.00%,0.00%,0.00%,0:01:18
SNMP Agent Optimization,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,10.00%,20,2,18,0,10.00%,0:18:53,0,0.00%,0.00%,0.00%,0.00%,0:37:46
Control Plane ACL,66.67%,3,2,1,0,66.67%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
