Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,50.00%,10,5,0,2:25:12,2,0,4,0:29:53,0:00:17,0:42:26,1:12:36,57.14%,7,4,3,0,0,0,0,0,0,0,0,0,0,0
routing/VRF/test_vrf_scale.py,33.33%,6,2,0,2:01:06,1,0,2,0:27:30,0:00:05,0:32:58,1:00:33,50.00%,4,2,2,0,0,0,0,0,0,0,0,0,0,0
system/test_sflow.py,75.00%,4,3,0,0:24:06,1,0,2,0:02:23,0:00:12,0:09:28,0:12:03,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,0
