#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,gw1,Regression,ft_bgp_confedv6_config_adv,Pass,Mapped,2023-12-24 22:55:43,Test case passed,TestBGPConfed.test_ipv6_confed_route_distribution,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
2,gw1,Regression,ft_bgp_confedv6_route_reflector,Pass,Mapped,2023-12-24 22:56:30,Test case passed,TestBGPConfed.test_ipv6_confed_with_rr,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
3,gw1,Regression,ft_bgp_confedv6_route_maps_filter,Pass,Mapped,2023-12-24 22:57:08,Test case passed,TestBGPConfed.test_confed_route_distribution_with_rmap,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
4,gw1,Regression,ft_bgp_ibgp_RR_Loop,Pass,Mapped,2023-12-24 22:57:51,Test case passed,test_ft_bgp_ibgp_RR_Loop,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
5,gw1,Regression,test_ft_bgp_ebgp_community_sub,Pass,Mapped,2023-12-24 23:02:09,Test case passed,test_ft_bgp_ebgp_community_map,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
6,gw1,Regression,ft_bgp_ebgp_community_map,Pass,Mapped,2023-12-24 23:02:09,Test case passed,test_ft_bgp_ebgp_community_map,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
7,gw3,VRF-Lite,FtOpSoRoVrfCli006,Fail,Mapped,2023-12-24 23:17:20,STEP 12 FAIL: IPv4 BGP session on VRF-102 did not come up,test_VrfFun001_06,routing/VRF/test_vrf.py,"V3, V4",
8,gw3,VRF-Lite,FtOpSoRoVrfCli001,Fail,Mapped,2023-12-24 23:17:20,STEP 12 FAIL: IPv4 BGP session on VRF-102 did not come up,test_VrfFun001_06,routing/VRF/test_vrf.py,"V3, V4",
9,gw3,VRF-Lite,FtOpSoRoVrfFun037,Pass,Mapped,2023-12-24 23:17:48,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V3, V4",
10,gw3,VRF-Lite,FtOpSoRoVrfFun027,Pass,Mapped,2023-12-24 23:17:48,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V3, V4",
11,gw3,VRF-Lite,FtOpSoRoVrfFun026,Pass,Mapped,2023-12-24 23:17:48,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V3, V4",
12,gw3,VRF-Lite,FtOpSoRoVrfFun014,Fail,Mapped,2023-12-24 23:20:14,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 3 FAIL: IPv4 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 4 FAIL: IPv6 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 5 FAIL: IPv4 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration. STEP 6 FAIL: IPv6 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration",test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V3, V4",
