#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
32,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,,0:04:15,0:00:36.502,0:01:10.681,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
33,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,Fail,0:04:43,0:00:00.000,0:00:49.171,0:00:00.000,0:00:00,0:00:00,0,0,The operation is failed.
34,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,Pass,0:00:16,0:00:00.000,0:00:04.044,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
35,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.178,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
36,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_graceful_restart_and_aware_routers,Pass,0:00:13,0:00:00.000,0:00:03.528,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
37,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,Pass,0:01:43,0:00:00.000,0:00:05.758,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
38,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,Fail,0:01:42,0:00:00.000,0:00:15.652,0:00:00.000,0:00:00,0:00:00,0,0,Test case Failed.
39,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_bgp_route_aggregation_4byteASN,Fail,0:00:40,0:00:00.000,0:00:06.354,0:00:00.000,0:00:00,0:00:00,0,0,Test case Failed Neighbour is failed to Establish between Leaf - TG
40,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv6_route_aggregation_with_as_set,Pass,0:01:02,0:00:00.000,0:00:05.756,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
41,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_dyn_nbr,Pass,0:00:33,0:00:00.000,0:00:15.472,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
42,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_dyn_nbr,Pass,0:00:31,0:00:00.000,0:00:15.528,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
43,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_max_dyn_nbr,Pass,0:02:18,0:00:00.000,0:01:14.911,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
44,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_rmap,Pass,0:00:20,0:00:00.000,0:00:07.601,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
45,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4,Pass,0:00:19,0:00:00.000,0:00:08.171,0:00:00.000,0:00:00,0:00:00,0,0,The operation is successful
46,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4,Pass,0:00:21,0:00:00.000,0:00:08.478,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
47,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv4,Pass,0:00:15,0:00:00.000,0:00:05.290,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
48,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv4,Pass,0:00:16,0:00:00.000,0:00:05.283,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
49,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv4,Pass,0:00:28,0:00:00.000,0:00:13.848,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
50,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv4,Pass,0:00:16,0:00:00.000,0:00:05.764,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
51,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv4,Unsupported,0:00:12,0:00:00.000,0:00:02.791,0:00:00.000,0:00:00,0:00:00,0,0,UI 'klish' unsupported router bgp 65001
52,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv6,Pass,0:00:19,0:00:00.000,0:00:08.176,0:00:00.000,0:00:00,0:00:00,0,0,The operation is successful
53,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv6,Pass,0:00:21,0:00:00.000,0:00:08.458,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
54,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv6,Pass,0:00:15,0:00:00.000,0:00:05.337,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
55,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.303,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
56,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.753,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
57,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_out_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.750,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
58,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.750,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
59,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv6,Fail,0:00:21,0:00:00.000,0:00:09.337,0:00:00.000,0:00:00,0:00:00,0,0,Entry not found
60,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_route_map_with_community,Pass,0:00:25,0:00:00.000,0:00:11.580,0:00:00.000,0:00:00,0:00:00,0,0,The operation is successful
61,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_update_source,Pass,0:00:33,0:00:00.000,0:00:14.218,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
62,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_authentication,Pass,0:01:52,0:00:00.000,0:01:05.627,0:00:00.000,0:00:03,0:00:00,0,0,Test case passed
63,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_aggregate_ipv6,Pass,0:00:26,0:00:00.000,0:00:11.350,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
64,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,0:00:00.000,0:00:07.281,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
65,gw3,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_clear,Pass,0:00:14,0:00:00.000,0:00:03.755,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
66,gw3,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.178,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
67,gw3,routing/BGP/test_bgp.py,TestBGPL3Lag::test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,0:00:00.000,0:00:09.191,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
68,gw3,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,,0:01:30,0:00:36.496,0:00:30.407,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
69,gw3,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:24,0:00:00.000,0:00:52.907,0:00:00.000,0:00:09,0:00:00,0,0,Test case Failed.
70,gw3,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:32,0:00:00.000,0:00:11.162,0:00:00.000,0:00:07,0:00:00,0,0,Successfully verified sFlow sampling functionality.
71,gw3,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:01:23,0:00:00.000,0:00:58.004,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
72,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,,0:01:53,0:00:49.711,0:00:48.381,0:00:00.000,0:00:15,0:00:00,0,0,Module Configuration
73,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:01:43,0:00:00.000,0:01:30.092,0:00:00.000,0:00:00,0:00:00,0,0,Failed to port L2 config to L3 config
74,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,,0:04:15,0:00:49.712,0:00:58.431,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
75,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,Pass,0:02:35,0:00:00.000,0:00:09.190,0:00:00.000,0:00:25,0:01:10,0,0,Test case passed
