Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,Node,TS
,72.07%,111,80,0,5:19:53,13,0,22,0:53:28,0:07:49,1:41:44,2:43:01,75.81%,62,47,13,0,0,0,1,1,0,0,0,0,0,,0
sanity/test_sanity_l3.py,0.00%,1,0,0,0:08:24,1,0,2,0:01:53,0:00:36,0:01:43,0:04:12,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0
routing/test_ip.py,0,0,0,0,0:00:00,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
routing/VRF/test_vrf.py,17.65%,17,3,0,0:40:12,1,0,2,0:08:08,0:00:24,0:11:34,0:20:06,20.00%,5,1,4,0,0,0,0,0,0,0,0,0,0,3,0
routing/VRF/test_vrf_scale.py,16.67%,6,1,0,1:46:26,1,0,2,0:21:32,0:00:25,0:31:16,0:53:13,25.00%,4,1,3,0,0,0,0,0,0,0,0,0,0,2,0
routing/test_l3_performance.py,50.00%,8,4,0,0:06:21,1,0,1,0:00:49,0:00:37,0:04:55,0:06:21,66.67%,3,2,0,0,0,0,0,1,0,0,0,0,0,5,0
system/test_sflow.py,75.00%,4,3,0,0:12:42,1,0,2,0:01:30,0:00:32,0:04:19,0:06:21,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,3,0
routing/BGP/test_bgp.py,88.46%,52,46,0,1:16:16,1,0,2,0:04:15,0:01:06,0:32:47,0:38:08,85.71%,35,30,4,0,0,0,1,0,0,0,0,0,0,3,0
routing/BGP/test_bgp_4node.py,100.00%,6,6,0,0:35:48,1,0,4,0:01:40,0:00:33,0:06:44,0:08:57,100.00%,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0
routing/NAT/test_nat.py,100.00%,3,3,0,0:02:35,1,0,1,0:01:08,0:00:35,0:00:52,0:02:35,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
routing/test_ndp.py,100.00%,3,3,0,0:02:49,1,0,1,0:02:02,0:00:30,0:00:17,0:02:49,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
routing/test_arp.py,100.00%,1,1,0,0:02:46,1,0,1,0:01:16,0:00:30,0:01:00,0:02:46,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
qos/test_qos_save_reboot.py,100.00%,8,8,0,0:07:51,1,0,1,0:04:06,0:00:26,0:03:19,0:07:51,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0
system/test_device_mgmt.py,100.00%,1,1,0,0:01:41,1,0,1,0:00:54,0:00:24,0:00:23,0:01:41,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
routing/BGP/test_bgp_rr_traffic.py,100.00%,1,1,0,0:16:02,1,0,2,0:04:15,0:01:11,0:02:35,0:08:01,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0
