Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,81.82%,11,9,2,0,81.82%,1:05:53,0,0.00%,0.00%,0.00%,0.00%,2:11:46
Sanity,0.00%,1,0,1,0,0.00%,0:04:50,0,0.00%,0.00%,0.00%,0.00%,0:09:40
sFlow Hardening,75.00%,4,3,1,0,75.00%,0:12:41,0,0.00%,0.00%,0.00%,0.00%,0:25:22
VRF-Lite,100.00%,4,4,0,0,100.00%,0:16:42,0,0.00%,0.00%,0.00%,0.00%,0:33:24
L3 Scale and Performance,100.00%,2,2,0,0,100.00%,0:31:40,0,0.00%,0.00%,0.00%,0.00%,1:03:20
