Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,100.00%,4,4,0,0,100.00%,0:04:59,0,0.00%,0.00%,0.00%,0.00%,0:04:59
NAT,100.00%,3,3,0,0,100.00%,0:02:34,0,0.00%,0.00%,0.00%,0.00%,0:02:34
Regression,100.00%,1,1,0,0,100.00%,0:02:25,0,0.00%,0.00%,0.00%,0.00%,0:02:25
