Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,77.03%,74,57,17,1,78.08%,1:14:32,0,0.00%,0.00%,0.00%,1.35%,2:29:04
In-Memory Debug Log,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Sanity,0.00%,1,0,1,0,0.00%,0:05:00,0,0.00%,0.00%,0.00%,0.00%,0:10:00
Regression,72.55%,51,37,14,1,74.00%,0:37:59,0,0.00%,0.00%,0.00%,1.96%,1:15:58
sFlow Hardening,75.00%,4,3,1,0,75.00%,0:13:21,0,0.00%,0.00%,0.00%,0.00%,0:26:42
VRF-Lite,100.00%,17,17,0,0,100.00%,0:18:12,0,0.00%,0.00%,0.00%,0.00%,0:36:24
